authorid,id,d,author,completename
2,1486,4,Lefebvre A,Lefebvre Arnaud
17,1697,10,Lefebvre A,Lefebvre Schuhl Anne
3013,2533,7,Abe L,Abe Lyu
3013,2639,7,Abe L,Abe Lyu
2006,2689,0,Louvet N,Louvet Nicolas
2020,2689,1,Muller JM,Muller Jean Michel
2007,2691,0,de Dinechin F,De Dinechin Florent
2006,2692,1,Louvet N,Louvet Nicolas
2020,2692,3,Muller JM,Muller Jean Michel
3013,2876,1,Abe L,Abe Lyu
2024,4274,3,Muller JM,Muller Jean Michel
3015,5154,4,Abe M,Abe Maiko
3005,5437,1,Abe H,Abe Hiroyuki
3025,5542,0,Abe S,Abe Sumiyoshi
38,6362,0,Liu W,Liu Weihua
1104,6824,2,Morel M,Morel Michel
2025,6965,10,Daumas-Duport C,Daumas-Duport Catherine
3027,7384,2,Abe T,Abe Taichi
3033,7502,2,Arlot M,Arlot Monique E
1001,9057,4,Meyer R,Meyer Rene
10,10316,3,Lefebvre A,Lefebvre Aurelie
3036,10351,6,Barba R,Barba Rebeca
3036,10352,8,Barba R,Barba Rebeca
3036,10353,6,Barba R,Barba Rebeca
3036,10355,6,Barba R,Barba Rebeca
3045,10486,170,Eklund L,Eklund Lars
2002,11412,4,Pujolle G,Pujolle Guy
3040,12441,0,Bassetti MA,Bassetti Maria Angela
3051,12441,4,Jouet G,Jouet Gwenael
2008,13902,1,de Dinechin G,De Dinechin Guillaume
2011,14025,1,Boussaid N,Boussaid Nabile
3059,14043,6,Ades L,Ades Lionel
3043,14137,4,Blaise BJ,Blaise Benjamin
3033,14337,2,Arlot ME,Arlot Monique E
3050,14560,4,Jouet JP,Joeut Jean Pierre
3059,15102,18,Ades L,Ades Lionel
3038,15767,7,Bassand JP,Bassand Jean Pierre
3057,17117,4,Puget J,Puget Jean
3038,17615,5,Bassand JP,Bassand Jean Pierre
2004,18292,0,Louvet N,Louvet Nicolas
2021,18535,10,Muller JMV,Muller Jessica-M
1106,18747,2,Morel M,Morel Milena 
1106,19517,1,Morel M,Morel Milena 
3053,19641,2,Puget JL,Pudget Jean Loup
3053,19646,1,Puget JL,Pudget Jean Loup
3053,19647,60,Puget JL,Pudget Jean Loup
3053,19648,17,Puget JL,Pudget Jean Loup
3053,19650,19,Puget JL,Pudget Jean Loup
3053,19651,32,Puget JL,Pudget Jean Loup
2002,19895,2,Pujolle G,Pujolle Guy
3052,19940,13,Karakiewicz PI,Karakiewicz Pierre
3045,20147,170,Eklund L,Eklund Lars
3041,20223,1,Bassetti M,Bassetti Mauro
3038,20419,12,Bassand JP,Bassand Jean Pierre
3048,20865,2,Godard A,Godard Anne
3050,21267,5,Jouet JP,Joeut Jean Pierre
2022,22059,5,Muller JM,Muller Jean-Marc
18,22956,2,Lefebvre A,Lefebvre Alex
3027,23794,8,Abe T,Abe Taichi
2019,25453,0,Boussaid-Om Ezzine S,Boussaid-Om Ezzine S
3050,25606,7,Jouet JP,Joeut Jean Pierre
2002,25814,1,Pujolle G,Pujolle Guy
37,26129,2,Liu W,Liu Wei
3060,26764,19,Ades L,Ades Lesley
5,27114,5,Lefebvre A,Lefebvre Annie
3023,27303,3,Abe SY,Abe Yapi Simon
2011,27699,0,Boussaid N,Boussaid Nabile
2023,27815,0,Muller JM,Muller Judith M
1102,29233,1,Morel M,Morel Myriam
3043,29484,0,Blaise BJ,Blaise Benjamin
3038,30257,1,Bassand JP,Bassand Jean Pierre
31,30426,8,Rodriguez F,Rodriguez Fernando
3025,31852,0,Abe S,Abe Sumiyoshi
2027,32111,1,Daumas S,Daumas Stéphanie
3026,33556,7,Allemand JF,Allemand Jean-François
3043,34450,0,Blaise B,Blaise Benjamin
3050,34557,7,Jouet JP,Joeut Jean Pierre
3059,34564,5,Ades L,Ades Lionel
3050,34591,5,Jouet JP,Joeut Jean Pierre
3013,34753,14,Abe L,Abe Lyu
3022,34968,4,Abe R,Abe Ryu
3053,35515,15,Puget JL,Pudget Jean Loup
3053,37516,9,Puget JL,Pudget Jean Loup
3053,37528,2,Puget JL,Pudget Jean Loup
3025,38000,0,Abe S,Abe Sumiyoshi
38,38593,1,Liu W,Liu Weihua
3052,38662,1,Karakiewicz PI,Karakiewicz Pierre
3025,38699,0,Abe S,Abe Sumiyoshi
3044,38884,0,Chiron GR,Chiron Guy R
3013,39382,12,Abe L,Abe Lyu
2010,40271,3,de Dinechin M,De Dinechin Marc
3043,40795,3,Blaise BJ,Blaise Benjamin
3023,41841,3,Abe SY,Abe Yapi Simon
3052,47187,1,Karakiewicz PT,Karakiewicz Pierre
22,48329,4,Rodriguez F,Rodriguez Fernando
3052,48687,11,Karakiewicz PI,Karakiewicz Pierre
3050,49303,0,Jouet JP,Joeut Jean Pierre
24,50512,4,Rodriguez F,Rodriguez Fernand
2025,50922,8,Daumas-Duport C,Daumas-Duport Catherine
3052,51686,4,Karakiewicz PI,Karakiewicz Pierre
2002,52838,3,Pujolle G,Pujolle Guy
2,53291,7,Lefebvre A,Lefebvre Arnaud
2,53302,6,Lefebvre A,Lefebvre Arnaud
3057,53583,5,Puget J,Puget Jean
3051,54278,2,Jouet G,Jouet Gwenael
3001,55776,2,Abe C,Abe Claude
2002,55857,2,Pujolle G,Pujolle Guy
2004,56041,3,Louvet N,Louvet Nicolas
3003,56994,2,Abe E,Abe Emuri
3052,57160,10,Karakiewicz P,Karakiewicz Pierre
2025,57201,6,Daumas-Duport C,Daumas-Duport Catherine
3026,57838,2,Allemand JF,Allemand Jean-François
2013,58907,4,Boussaid B,Boussaid Boubekour
3013,59564,5,Abe L,Abe Lyu
3059,60763,0,Ades L,Ades Lionel
1003,61989,0,Meyer R,Meyer Rodolphe
2022,62194,3,Muller JM,Muller Jean-Marc
3016,62416,4,Abe M,Abe Manabu
3001,62916,8,Abe C,Abe Claude
3031,63111,0,Abe Y,Abe Yasuhisa
3047,63433,4,Godard AM,Godard Anne Marie
3038,63636,0,Bassand JP,Bassand Jean Pierre
3013,63956,13,Abe L,Abe Lyu
3052,64883,6,Karakiewicz PI,Karakiewicz Pierre
3052,64902,3,Karakiewicz PI,Karakiewicz Pierre
2025,65108,14,Daumas-Duport C,Daumas-Duport Catherine
3059,65119,0,Ades L,Ades Lionel
3035,65529,11,Barba RH,Barba Rodolfo H
35,65834,1,Liu W,Liu Wei
3003,66312,1,Abe E,Abe Emuri
22,66903,3,Rodriguez F,Rodriguez Fernand
3033,67472,2,Arlot ME,Arlot Monique E
3052,67962,1,Karakiewicz PI,Karakiewicz Pierre
3021,68949,2,Abe O,Abe Osamu
3019,69437,14,Abe M,Abe Mikiko
3017,69739,3,Abe M,Abe Minori
3052,70409,14,Karakiewicz PI,Karakiewicz Pierre
3042,71189,2,Bassetti M,Basetti Matteo
1005,71715,5,Meyer R,Meyer Randall 
2015,71906,5,Boussaid A,Boussaid Abdellatif
3038,72557,6,Bassand JP,Bassand Jean Pierre
2025,72814,7,Daumas-Duport C,Daumas-Duport Catherine
3038,73104,7,Bassand JP,Bassand Jean Pierre
3052,73584,5,Karakiewicz PI,Karakiewicz Pierre
2028,73766,0,Daumas M,Daumas Marc
2006,73767,3,Louvet N,Louvet Nicolas
2020,73767,4,Muller JM,Muller Jean Michel
3057,74240,7,Puget J,Puget Jean
35,74472,0,Liu W,Liu Wei
3052,74920,2,Karakiewicz P,Karakiewicz Pierre
3050,75011,13,Jouet JP,Joeut Jean Pierre
3025,75048,0,Abe S,Abe Sumiyoshi
3046,75083,1,Gaillot DP,Gaillot Davy P
3052,75281,15,Karakiewicz PI,Karakiewicz Pierre
3001,75366,3,Abe C,Abe Claude
3059,75650,0,Ades L,Ades Lionel
1106,75680,1,Morel M,Morel Milena
2020,76114,1,Muller JM,Muller Jean Michel
3038,76228,0,Bassand JP,Bassand Jean Pierre
3061,76563,14,Abe L,Abe Kentaro
28,76585,3,Rodriguez F,Rodriguez Fabrice
14,77639,0,Lefebvre A,Lefebvre Anne
3057,78558,5,Puget J,Puget Jean
1101,78633,1,Morel M,Morel Mélanie
3052,79175,9,Karakiewicz PI,Karakiewicz Pierre
1101,79684,3,Morel M,Morel Mélanie
3052,80073,19,Karakiewicz PI,Karakiewicz Pierre
3000,80372,5,Abe AS,Abe Augusto S
2010,81321,0,de Dinechin M,De Dinechin Marc
2024,81659,3,Muller JM,Muller Jean Michel
1105,81734,2,Morel M,Morel Maxime
27,82351,5,Rodriguez F,Rodriguez Francisco
3038,82637,6,Bassand JP,Bassand Jean Pierre
3059,82750,34,Ades L,Ades Lionel
3059,82849,0,Ades L,Ades Lionel
3059,82850,1,Ades L,Ades Lionel
3050,82904,8,Jouet JP,Joeut Jean Pierre
3050,82980,7,Jouet JP,Joeut Jean Pierre
3059,82990,1,Ades L,Ades Lionel
3059,82991,1,Ades L,Ades Lionel
3050,83020,8,Jouet JP,Joeut Jean Pierre
3050,83022,6,Jouet JP,Joeut Jean Pierre
3051,83446,1,Jouet G,Jouet Gwenael
3040,83446,2,Bassetti MA,Bassetti Maria Angela
3023,83612,0,Abe SY,Abe Yapi Simon
3026,83807,3,Allemand JF,Allemand Jean-François
24,83835,1,Rodriguez F,Rodriguez Fernand
3038,84000,12,Bassand JP,Bassand Jean Pierre
3013,84088,4,Abe L,Abe Lyu
3059,84151,7,Ades L,Ades Lionel
3052,84812,0,Karakiewicz PI,Karakiewicz Pierre
4,86334,10,Lefebvre A,Lefebvre Andree
3057,86489,3,Puget J,Puget Jean
2002,86638,2,Pujolle G,Pujolle Guy
17,86931,12,Lefebvre A,Lefebvre Schuhl Anne
3038,87169,3,Bassand JP,Bassand Jean Pierre
3038,87328,3,Bassand JP,Bassand Jean Pierre
3040,87373,4,Bassetti MA,Bassetti Maria Angela
38,87830,2,Liu W,Liu Weihua
1000,88215,23,Meyer R, Meyer Renate
3052,88887,0,Karakiewicz PI,Karakiewicz Pierre
3052,89447,0,Karakiewicz PI,Karakiewicz Pierre
3057,90000,4,Puget J,Puget Jean
3033,90110,1,Arlot M,Arlot Monique E
2020,90571,1,Muller JM,Muller Jean Michel
2007,90574,1,De Dinechin F,De Dinechin Florent
3038,91326,0,Bassand JP,Bassand Jean Pierre
3057,91340,0,Puget J,Puget Jean
2025,91879,7,Daumas-Duport C,"Daumas-Duport Catherine
"
3057,92656,0,Puget J,Puget Jean
3023,92737,1,Abe SY,Abe Yapi Simon
3025,92785,0,Abe S,Abe Sumiyoshi
2016,93134,2,Boussaid M,Boussaid Mohammed
3052,93271,0,Karakiewicz PI,Karakiewicz Pierre
3038,93807,1,Bassand JP,Bassand Jean Pierre
3060,93970,21,Ades LC,Ades Lesley
3025,95069,0,Abe S,Abe Sumiyoshi
2022,96661,0,Muller JM,Muller Jean-Marc
3025,96839,0,Abe S,Abe Sumiyoshi
3050,97646,18,Jouet J,Joeut Jean Pierre
3050,97657,18,Jouet J,Joeut Jean Pierre
3033,97745,0,Arlot ME,Arlot Monique E
3038,98060,1,Bassand JP,Bassand Jean Pierre
22,98262,1,Rodriguez F,Rodriguez Fernando
3053,98498,7,Puget JL,Pudget Jean Loup
3012,98948,1,Abe K,Abe Kazutoyo
1007,99538,4,Meyer R,Meyer Rolf
3050,99751,20,Jouet JP,Joeut Jean Pierre
38,102266,4,Liu W,Liu Weihua
2002,103612,3,Pujolle G,Pujolle Guy
1107,103867,1,Morel M,Morel Mathieu
3034,104292,4,Barba R,Barba Rodolfo H
3053,104295,3,Puget JL,Pudget Jean Loup
3038,104906,0,Bassand JP,Bassand Jean Pierre
3057,105534,4,Puget J,Puget Jean
2022,105751,3,Muller JM,Muller Jean-Marc
2022,105930,6,Muller JM,Muller Jean-Marc
35,106068,0,Liu W,Liu Wei
2027,106385,0,Daumas S,Daumas Stéphanie
1100,106719,3,Morel M,Morel Marina
3059,108452,4,Ades L,Ades Lionel
3059,109099,3,Ades L,Ades Lionel
3053,109301,59,Puget JL,Pudget Jean Loup
3038,109888,0,Bassand JP,Bassand Jean Pierre
3052,110000,0,Karakiewicz P,Karakiewicz Pierre
3052,110003,0,Karakiewicz PI,Karakiewicz Pierre
3050,110017,6,Jouet JP,Joeut Jean Pierre
3050,110181,8,Jouet JP,Joeut Jean Pierre
3026,110390,0,Allemand JF,Allemand Jean-François
2030,111832,3,Daumas L,Daumas Laurent
3026,111999,3,Abe S,Abe Shinichi
3059,112561,13,Ades L,Ades Lionel
3059,112611,13,Ades L,Ades Lionel
3059,112626,1,Ades L,Ades Lionel
2018,113249,2,Boussaid S,Boussaid Sourour
3029,113291,499,Abe T,Abe Tetsuo
1108,113968,54,Morel M,Morel M (CERN)
3059,114792,6,Ades L,Ades Lionel
3038,115210,5,Bassand JP,Bassand Jean Pierre
1101,115329,3,Morel M,Morel Mélanie
3059,115503,4,Ades L,Ades Lionel
3059,116390,1,Ades L,Ades Lionel
3053,116615,5,Puget JL,Pudget Jean Loup
1008,116644,2,Meyer R,Meyer Ralf
3057,117211,5,Puget J,Puget Jean
3059,117846,1,Ades L,Ades Lionel
3052,118956,0,Karakiewicz PI,Karakiewicz Pierre
3059,119102,4,Ades L,Ades Lionel
3052,120269,0,Karakiewicz PI,Karakiewicz Pierre
1009,120801,2,Meyer R,Meyer Robert W.
2012,121133,0,Boussaid O,Boussaid Omar
12,121893,4,Lefebvre A,Lefebvre Alain
3051,122198,1,Jouet GL,Jouet Gwenael
3059,122690,8,Ades L,Ades Lionel
3000,122743,4,Abe A,Abe Augusto S
3038,124263,9,Bassand JPL,Bassand Jean Pierre
3038,124272,1,Bassand JPL,Bassand Jean Pierre
3038,124275,8,Bassand JPL,Bassand Jean Pierre
3038,124284,9,Bassand JPL,Bassand Jean Pierre
25,124290,2,Rodriguez F,Rodriguez Fernand
3052,124950,1,Karakiewicz PI,Karakiewicz Pierre
2017,125155,0,Boussaid L,Boussaid Lofti
3052,125553,1,Karakiewicz P,Karakiewicz Pierre
3052,125554,1,Karakiewicz P,Karakiewicz Pierre
3052,125556,0,Karakiewicz PI,Karakiewicz Pierre
3052,125557,0,Karakiewicz PI,Karakiewicz Pierre
3052,125571,1,Karakiewicz PI,Karakiewicz Pierre
3052,125577,0,Karakiewicz PI,Karakiewicz Pierre
3052,125588,1,Karakiewicz P,Karakiewicz Pierre
3052,125589,0,Karakiewicz PI,Karakiewicz Pierre
3052,125616,14,Karakiewicz PI,Karakiewicz Pierre
3052,125628,13,Karakiewicz PI,Karakiewicz Pierre
3018,126475,2,Abe M,Abe Manasori
3026,127377,494,Abe T,Abe Toshinari
3033,128546,1,Arlot M,Arlot Monique E
3025,129298,0,Abe S,Abe Sumiyoshi
3048,129553,6,Godard A,Godard Anne
3009,130165,28,Abe K,Abe Keiichi
3031,131246,0,Abe Y,Abe Yasuhisa
3050,131781,8,Jouet JP,Joeut Jean Pierre
3057,132513,5,Puget J,Puget Jean
0,133315,3,Meyer R,Mayer Rene
1100,133582,3,Morel M,Morel Marina
2016,133868,4,Boussaid M,Boussaid Mohammed
20,134213,2,Rodriguez F,Rodriguez Fernando
2001,134269,0,Velcin JL,Velcin Julien
8,134412,0,Lefebvre A,Lefebvre Arnaud
3026,135188,2,Allemand JF,Allemand Jean-François
3013,135574,0,Abe L,Abe Lyu
24,135839,1,Rodriguez F,Rodriguez Fernand
3026,137287,0,Allemand JF,Allemand Jean-François
2012,137537,2,Boussaid O,Boussaid Omar
2000,137542,2,Zighed D,Zighed Djamel
3056,137791,11,Puget J,Puget Julien
2012,139541,2,Boussaid O,Boussaid Omar
2002,140395,1,Pujolle G,Pujolle Guy
2000,140398,2,Zighed D,Zighed Djamel
3023,141505,0,Abe SY,Abe Yapi Simon
1003,142307,0,Meyer R,Meyer Rodolphe
2002,142619,2,Pujolle G,Pujolle Guy
2022,142799,0,Muller JM,Muller Jean-Marc
22,143630,0,Rodriguez F,Rodriguez Fernando
2020,144928,1,Muller JM,Muller Jean Michel
2007,144929,0,de Dinechin F,De Dinechin Florent
2020,144929,2,Muller JM,Muller Jean Michel
2007,145159,2,De Dinechin F,De Dinechin Florent
3037,146033,3,Barba R,Barba Raquel
2006,146775,1,Louvet N,Louvet Nicolas
2007,146777,1,de Dinechin F,De Dinechin Florent
2012,146793,5,Boussaid O,Boussaid Omar
3013,146817,1,Abe L,Abe Lyu
2002,147304,2,Pujolle G,Pujolle Guy
2002,147329,2,Pujolle G,Pujolle Guy
2002,147365,1,Pujolle G,Pujolle Guy
2028,147519,1,Daumas M,Daumas Marc
36,147773,0,Liu W,"Liu Wei
"
2007,148046,1,de Dinechin F,De Dinechin Florent
0,148144,3,Meyer R,Meyer Robert
1109,149100,3,Morel M,Morel Matthieu
2012,149361,1,Boussaid O,Boussaid Omar
2002,150137,1,Pujolle G,Pujolle Guy
34,150342,0,Liu W,Liu Wu 
1104,150372,2,Morel M,Morel Michel
3012,150657,1,Abe K,Abe Kazutoyo
2002,150879,2,Pujolle G,Pujolle Guy
2002,150881,3,Pujolle G,Pujolle Guy
2002,150970,3,Pujolle G,Pujolle Guy
2002,151141,3,Pujolle G,Pujolle Guy
2002,151429,1,Pujolle G,Pujolle Guy
2002,151430,2,Pujolle G,Pujolle Guy
2002,152054,2,Pujolle G,Pujolle Guy
2002,152807,2,Pujolle G,Pujolle Guy
2002,152848,1,Pujolle G,Pujolle Guy
2002,153383,2,Pujolle G,Pujolle Guy
3046,153443,1,Gaillot D,Gaillot Davy P
2000,153523,1,Zighed DA,Zighed Djamel
3043,153813,0,Blaise BJ,Blaise Benjamin
2002,153840,2,Pujolle G,Pujolle Guy
2007,154082,1,de Dinechin F,De Dinechin Florent
3051,154207,3,Jouet G,Jouet Gwenael
3040,154207,4,Bassetti M,Bassetti Maria Angela
3038,154773,1,Bassand JP,Bassand Jean Pierre
3059,155205,1,Ades L,Ades Lionel
3052,155280,9,Karakiewicz PI,Karakiewicz Pierre
3050,155292,4,Jouet JP,Joeut Jean Pierre
3052,155641,0,Karakiewicz PI,Karakiewicz Pierre
3025,155836,0,Abe S,Abe Sumiyoshi
2008,156071,1,de Dinechin G,De Dinechin Guillaume
2020,156235,1,Muller JM,Muller Jean Michel
2025,156939,4,Daumas-Duport C,Daumas-Duport Catherine
3050,157846,7,Jouet JP,Joeut Jean Pierre
2002,158267,0,Pujolle G,Pujolle Guy
2002,158268,2,Pujolle G,Pujolle Guy
3001,158336,7,Abe C,Abe Claude
3046,159036,0,Gaillot DP,Gaillot Davy P
22,159363,1,Rodriguez F,Rodriguez Fernando
3050,159390,6,Jouet JP,Joeut Jean Pierre
3050,159417,7,Jouet JP,Joeut Jean Pierre
3050,159418,9,Jouet JP,Joeut Jean Pierre
3050,159455,8,Jouet JP,Joeut Jean Pierre
3059,159475,1,Ades L,Ades Lionel
3059,159476,1,Ades L,Ades Lionel
3059,159532,27,Ades L,Ades Lionel
3050,159583,5,Jouet JP,Joeut Jean Pierre
3059,159586,8,Ades L,Ades Lionel
3059,159613,18,Ades L,Ades Lionel
3050,159645,6,Jouet JP,Joeut Jean Pierre
3050,159647,7,Jouet JP,Joeut Jean Pierre
3059,159671,20,Ades L,Ades Lionel
3059,159679,12,Ades L,Ades Lionel
3059,159699,2,Ades L,Ades Lionel
3052,159948,9,Karakiewicz PI,Karakiewicz Pierre
3040,160000,0,Bassetti MA,Bassetti Maria Angela
3051,160000,2,Jouet G,Jouet Gwenael
3038,160074,16,Bassand JP,Bassand Jean Pierre
3038,160300,8,Bassand JP,Bassand Jean Pierre
3031,162066,0,Abe Y,Abe Yasuhisa
2022,162082,3,Muller JM,Muller Jean-Marc
3046,162668,2,Gaillot DP,Gaillot Davy P
3052,163723,11,Karakiewicz PI,Karakiewicz Pierre
2023,164252,2,Muller JM,Muller Judith M
3038,164544,6,Bassand JP,Bassand Jean Pierre
3038,164545,7,Bassand JP,Bassand Jean Pierre
2023,164832,2,Muller JM,Muller Judith M
3051,166559,0,Jouet G,Jouet Gwenael
3052,166900,4,Karakiewicz P,Karakiewicz Pierre
2002,167194,2,Pujolle G,Pujolle Guy
3033,167555,0,Arlot ME,Arlot Monique E
2022,168357,3,Muller JM,Muller Jean-Marc
17,168716,13,Lefebvre A,Lefebvre Schuhl Anne
3013,168944,6,Abe L,Abe Lyu
3057,169052,9,Puget J,Puget Jean
3057,169055,3,Puget J,Puget Jean
3057,169062,12,Puget J,Puget Jean
2024,169270,9,Muller JM,Muller Jean Mich
3031,169925,5,Abe Y,Abe Yasuhisa
27,170377,0,Rodriguez F,Rodriguez Francisco
1000,170485,6,Meyer R, Meyer Renate
3059,171658,1,Ades L,Ades Lionel
3059,172017,1,Ades L,Ades Lionel
2003,172333,1,Pujolle S,Pujolle Sylvain
3003,173428,1,Abe E,Abe Emuri
3049,173889,1,Gosse AR,Gosse Alban R
3043,174396,1,Blaise B,Blaise Benjamin
3033,175644,2,Arlot ME,Arlot Monique E
3046,176124,1,Gaillot DP,Gaillot Davy P
3038,176502,0,Bassand JP,Bassand Jean Pierre
3038,176503,0,Bassand JP,Bassand Jean Pierre
13,176733,5,Lefebvre A,Lefebvre Alain
1008,177048,3,Meyer R,Meyer Ralf
2027,177081,2,Daumas S,Daumas Stéphanie
3003,177291,3,Abe E,Abe Emuri
1100,178778,1,Morel M,Morel Marina
3045,178932,702,Eklund LM,Eklund Lars
1108,178933,690,Morel M,Morel M (CERN)
3045,178934,105,Eklund LM,Eklund Lars
3045,178936,641,Eklund L,Eklund Lars
3026,179543,4,Allemand JF,Allemand Jean-François
2008,179548,3,de Dinechin G,De Dinechin Guillaume
3025,179819,1,Abe S,Abe Sumiyoshi
3059,181250,4,Ades L,Ades Lionel
3052,181309,2,Karakiewicz PI,Karakiewicz Pierre
3046,181413,5,Gaillot DP,Gaillot Davy P
3003,181743,2,Abe E,Abe Emuri
3003,181981,4,Abe E,Abe Emuri
3000,182624,7,Abe A,Abe Augusto S
3033,184000,1,Arlot M,Arlot Monique E
3003,184127,0,Abe E,Abe Emuri
10,184533,2,Lefebvre A,Lefebvre Aurelie
3059,184538,8,Ades L,Ades Lionel
20,184756,7,Rodriguez F,Rodriguez Fernando
3028,185598,2,Abe T,Abe Takashi
2022,185965,3,Muller JM,Muller Jean-Marc
2002,186440,2,Pujolle G,Pujolle Guy
2004,186885,1,Louvet N,Louvet Nicolas
1000,187240,26,Meyer R,Meyer Renate
25,187516,2,Rodriguez F,Rodriguez Fernand
3052,188152,16,Karakiewicz PI,Karakiewicz Pierre
3038,188773,2,Bassand JP,Bassand Jean Pierre
1101,188997,0,Morel M,Morel Mélanie
3060,189878,20,Ades L,Ades Lesley
3,189929,2,Lefebvre A,Lefebvre Aline
2029,190056,1,Daumas A,Daumas Aurelie
3050,191490,6,Jouet J,Joeut Jean Pierre
3059,191750,27,Ades L,Ades Lionel
3059,191751,21,Ades L,Ades Lionel
3050,191792,6,Jouet JP,Joeut Jean Pierre
3050,191794,6,Jouet JP,Joeut Jean Pierre
3059,191801,8,Ades L,Ades Lionel
3050,191807,7,Jouet JP,Joeut Jean Pierre
3059,191811,2,Ades L,Ades Lionel
3050,191819,7,Jouet JP,Joeut Jean Pierre
2025,192033,5,Daumas-Duport C,Daumas-Duport Catherine
3046,192971,3,Gaillot DP,Gaillot Davy P
3038,194430,0,Bassand JP,Bassand Jean Pierre
3052,194561,8,Karakiewicz PI,Karakiewicz Pierre
3038,194774,0,Bassand JP,Bassand Jean Pierre
5,194779,9,Lefebvre A,Lefebvre Annie
10,194936,0,Lefebvre A,Lefebvre Aurelie
2002,194986,2,Pujolle G,Pujolle Guy
3025,195619,1,Abe S,Abe Sumiyoshi
2025,196015,4,Daumas-Duport C,Daumas-Duport Catherine
2025,196050,8,Daumas-Duport C,Daumas-Duport Catherine
3059,196149,0,Ades L,Ades Lionel
3029,196392,1,Abe T,Abe Tetsuo
28,197926,0,Rodriguez F,Rodriguez Fabrice
2005,198699,2,Louvet N,Louvet Nicolas
3057,198956,5,Puget J,Puget Jean
