authorid,id,d,author,completename
3053,199005,2,Puget JL,Pudget Jean Loup
3038,199752,0,Bassand JP,Bassand Jean Pierre
3052,199902,0,Karakiewicz PI,Karakiewicz Pierre
23,200531,3,Rodriguez F,Rodriguez Francisco
3046,203399,0,Gaillot DP,Gaillot Davy P
3013,203766,3,Abe L,Abe Lyu
3027,204668,3,Allemand J,Allemand Jérome
3052,205432,26,Karakiewicz PI,Karakiewicz Pierre
2002,205880,1,Pujolle G,Pujolle Guy
2002,205881,1,Pujolle G,Pujolle Guy
3057,205972,3,Puget J,Puget Jean
2002,207056,1,Pujolle G,Pujolle Guy
3046,207137,2,Gaillot DP,Gaillot Davy P
12,207714,2,Lefebvre A,Lefebvre Alain
3059,207924,6,Ades L,Ades Lionel
3050,207944,6,Jouet JP,Joeut Jean Pierre
3050,207959,8,Jouet JP,Joeut Jean Pierre
3027,207962,0,Allemand J,Allemand Jérome
3052,208388,19,Karakiewicz P,Karakiewicz Pierre
3052,208391,0,Karakiewicz PI,Karakiewicz Pierre
3052,208393,21,Karakiewicz PI,Karakiewicz Pierre
3052,208394,0,Karakiewicz PI,Karakiewicz Pierre
15,209077,5,Lefebvre A,Lefebvre Anne
3059,209187,1,Ades L,Ades Lionel
3059,210290,0,Ades L,Ades Lionel
3038,210752,3,Bassand JP,Bassand Jean Pierre
3038,210753,2,Bassand JP,Bassand Jean Pierre
2020,211143,1,Muller JM,Muller Jean Michel
3033,211474,0,Arlot ME,Arlot Monique E
2025,212151,3,Daumas-Duport C,Daumas-Duport Catherine
3025,212290,1,Abe S,Abe Sumiyoshi
2024,212837,3,Muller JM,Muller Jean Michel
3059,212972,0,Ades L,Ades Lionel
3038,213748,8,Bassand JP,Bassand Jean Pierre
3059,213779,15,Ades L,Ades Lionel
2028,213826,1,Daumas M,Daumas Marc
3038,214283,0,Bassand JP,Bassand Jean Pierre
3013,214574,1,Abe L,Abe Lyu
2001,214700,1,Velcin J,Velcin Julien
2000,214700,2,Zighed D,Zighed Djamel
2000,214780,2,Zighed D,Zighed Djamel
3026,215147,4,Allemand JF,Allemand Jean-François
3052,216379,14,Karakiewicz PI,Karakiewicz Pierre
3044,216645,0,Chiron G,Chiron Guy R
2009,216761,3,de Dinechin BD,De Dinechin Benoit Dupont
2002,217248,2,Pujolle G,Pujolle Guy
21,217428,2,Rodriguez F,Rodriguez Frank
21,217430,3,Rodriguez F,Rodriguez Frank
3025,218661,0,Abe S,Abe Sumiyoshi
2002,218771,2,Pujolle G,Pujolle Guy
2002,218776,3,Pujolle G,Pujolle Guy
2002,218779,1,Pujolle G,Pujolle Guy
2009,218782,0,de Dinechin BD,De Dinechin Benoit Dupont
3038,218811,0,Bassand JP,Bassand Jean Pierre
2000,219345,1,Zighed DA,Zighed Djamel
2000,219350,2,Zighed D,Zighed Djamel
2002,219700,3,Pujolle G,Pujolle Guy
3013,219791,6,Abe L,Abe Lyu
3013,219794,6,Abe L,Abe Lyu
3013,219798,0,Abe L,Abe Lyu
3013,219800,3,Abe L,Abe Lyu
22,219973,1,Rodriguez F,Rodriguez Fernando
2002,220065,4,Pujolle G,Pujolle Guy
2002,220304,2,Pujolle G,Pujolle Guy
2012,220634,2,Boussaid O,Boussaid Omar
2020,220943,2,Muller JM,Muller Jean Michel
2002,221244,2,Pujolle G,Pujolle Guy
19,221719,4,Rodriguez F,Rodriguez Frederic
3047,221731,2,Godard AM,Godard Anne Marie
27,222731,2,Rodriguez F,Rodriguez Francisco
11,222840,0,Lefebvre A,Lefebvre André
2002,222894,3,Pujolle G,Pujolle Guy
2002,222900,3,Pujolle G,Pujolle Guy
3046,223200,2,Gaillot DP,Gaillot Davy P
3046,223201,0,Gaillot DP,Gaillot Davy P
2000,223321,2,Zighed D,Zighed Djamel
2023,223383,0,Muller JM,Muller Judith M
2002,223729,1,Pujolle G,Pujolle Guy
1103,223905,0,Morel M,Morel-Rouhier Mélanie
3024,224058,40,Abe S,Abe Shinsuke
3031,224954,2,Abe Y,Abe Yasuhisa
2007,225306,0,de Dinechin F,De Dinechin Florent
2011,226358,0,Boussaid N,Boussaid Nabile
2002,227369,2,Pujolle G,Pujolle Guy
2002,227379,2,Pujolle G,Pujolle Guy
2002,227381,2,Pujolle G,Pujolle Guy
2002,227752,4,Pujolle G,Pujolle Guy
2002,227913,3,Pujolle G,Pujolle Guy
3046,228073,2,Gaillot DP,Gaillot Davy P
2002,228122,1,Pujolle G,Pujolle Guy
2002,228215,3,Pujolle G,Pujolle Guy
2002,228239,1,Pujolle G,Pujolle Guy
2002,228281,2,Pujolle G,Pujolle Guy
2002,228284,2,Pujolle G,Pujolle Guy
2002,228287,3,Pujolle G,Pujolle Guy
2002,228878,3,Pujolle G,Pujolle Guy
2002,228882,2,Pujolle G,Pujolle Guy
2002,228886,3,Pujolle G,Pujolle Guy
2007,229074,1,de Dinechin F,De Dinechin Florent
2020,229074,2,Muller JM,Muller Jean Michel
2020,229075,3,Muller JM,Muller Jean Michel
2002,229262,3,Pujolle G,Pujolle Guy
2002,229418,2,Pujolle G,Pujolle Guy
2025,230414,4,Daumas-Duport C,Daumas-Duport Catherine
3038,230676,0,Bassand JP,Bassand Jean Pierre
2002,230891,2,Pujolle G,Pujolle Guy
2002,231849,2,Pujolle G,Pujolle Guy
2002,231931,1,Pujolle G,Pujolle Guy
3053,232720,3,Puget JL,Pudget Jean Loup
2002,233382,1,Pujolle G,Pujolle Guy
2002,233393,3,Pujolle G,Pujolle Guy
2002,233398,2,Pujolle G,Pujolle Guy
2002,233402,2,Pujolle G,Pujolle Guy
2002,233517,2,Pujolle G,Pujolle Guy
2002,233541,1,Pujolle G,Pujolle Guy
2002,233566,3,Pujolle G,Pujolle Guy
2002,233587,3,Pujolle G,Pujolle Guy
3046,233749,3,Gaillot DP,Gaillot Davy P
3046,233750,0,Gaillot DP,Gaillot Davy P
2002,234226,3,Pujolle G,Pujolle Guy
3038,235738,5,Bassand JP,Bassand Jean Pierre
3052,236225,12,Karakiewicz PI,Karakiewicz Pierre
3052,236226,10,Karakiewicz P,Karakiewicz Pierre
1103,236338,0,Morel M,Morel-Rouhier Mélanie
3052,237029,9,Karakiewicz PI,Karakiewicz Pierre
2005,237402,5,Louvet N,Louvet Nicolas
3020,238130,8,Abe M,Abe Michiaki
3030,238130,31,Abe T,Abe Takaaki
3052,238176,17,Karakiewicz PI,Karakiewicz Pierre
3052,238177,0,Karakiewicz PI,Karakiewicz Pierre
3059,238232,1,Ades L,Ades Lionel
3040,239137,2,Bassetti MA,Bassetti Maria Angela
3051,239137,12,Jouet G,Jouet Gwenael
39,240076,0,Liu W,"Liu Wei
"
3050,240394,6,Jouet JP,Joeut Jean Pierre
3059,240399,30,Ades L,Ades Lionel
3059,240400,0,Ades L,Ades Lionel
3059,240429,0,Ades L,Ades Lionel
3059,240430,20,Ades L,Ades Lionel
3059,240441,5,Ades L,Ades Lionel
3050,240463,6,Jouet JP,Joeut Jean Pierre
3059,240491,16,Ades L,Ades Lionel
3059,240517,0,Ades L,Ades Lionel
3059,240560,25,Ades L,Ades Lionel
3059,240630,2,Ades L,Ades Lionel
3059,240631,4,Ades L,Ades Lionel
3059,240632,27,Ades L,Ades Lionel
3038,241548,7,Bassand JP,Bassand Jean Pierre
3053,242109,10,Puget JL,Pudget Jean Loup
3025,242856,0,Abe S,Abe Sumiyoshi
3052,242893,11,Karakiewicz PI,Karakiewicz Pierre
3038,243038,0,Bassand JP,Bassand Jean Pierre
3031,243306,0,Abe Y,Abe Yasuhisa
3007,243800,4,Abe H,"Hiroshi Abe
"
3006,243800,7,Abe H,Abe Hidekazu
3057,244222,4,Puget J,Puget Jean
1000,244383,5,Meyer R,Meyer Renate
3000,244418,4,Abe A,Abe Augusto S
2002,245394,1,Pujolle G,Pujolle Guy
28,245462,3,Rodriguez F,Rodriguez Fabrice
3026,247757,3,Allemand JF,Allemand Jean-François
3059,248328,9,Ades L,Ades Lionel
3002,248539,5,Abe CM,Abe Cecilia M
2006,248706,2,Louvet N,Louvet Nicolas
3038,249346,9,Bassand JP,Bassand Jean Pierre
3038,249347,9,Bassand JP,Bassand Jean Pierre
3052,249350,13,Karakiewicz PI,Karakiewicz Pierre
1106,249638,0,Morel M,Morel Milena 
3031,250321,1,Abe Y,Abe Yasuhisa
3052,250570,13,Karakiewicz PI,Karakiewicz Pierre
3052,250571,9,Karakiewicz PI,Karakiewicz Pierre
3013,250831,1,Abe L,Abe Lyu
2025,251147,8,Daumas-Duport C,Daumas-Duport Catherine
2025,251185,4,Daumas-Duport C,Daumas-Duport Catherine
5,251284,7,Lefebvre A,Lefebvre Annie
2002,251377,2,Pujolle G,Pujolle Guy
2022,251560,3,Muller JM,Muller Jean-Marc
2022,251561,0,Muller JM,Muller Jean-Marc
3038,252105,6,Bassand JP,Bassand Jean Pierre
3038,252106,7,Bassand JP,Bassand Jean Pierre
3038,252107,7,Bassand JP,Bassand Jean Pierre
1,252967,3,Lefebvre A,Lefebvre Alain
3052,253489,10,Karakiewicz PI,Karakiewicz Pierre
3025,253606,0,Abe S,Abe Sumiyoshi
2004,254235,1,Louvet N,Louvet Nicolas
3052,254253,3,Karakiewicz P,Karakiewicz Pierre
3014,255195,1,Abe M,Abe Mitsuhiro
3052,255406,3,Karakiewicz PI,Karakiewicz Pierre
3059,255470,3,Ades L,Ades Lionel
3003,256630,1,Abe E,Abe Emuri
3011,258256,6,Abe K,Abe Koichiro
2002,258464,6,Pujolle G,Pujolle Guy
2002,258465,1,Pujolle G,Pujolle Guy
3043,259428,0,Blaise BJ,Blaise Benjamin
1002,259506,0,Meyer R,Meyer Richard 
3054,259615,3,Puget J,Puget Jeremie
3025,259784,0,Abe S,Abe Sumiyoshi
3025,260215,0,Abe S,Abe Sumiyoshi
2028,260631,1,Daumas M,Daumas Marc
1106,260939,0,Morel M,Morel Milena 
3052,261037,15,Karakiewicz PI,Karakiewicz Pierre
3052,261333,15,Karakiewicz PI,Karakiewicz Pierre
2027,261383,0,Daumas S,Daumas Stéphanie
3044,262034,0,Chiron GR,Chiron Guy R
2025,262418,11,Daumas-Duport C,Daumas-Duport Catherine
3014,262519,1,Abe M,Abe Mitsuhiro
3050,262683,4,Jouet JP,Joeut Jean Pierre
3050,263481,6,Jouet JP,Joeut Jean Pierre
3018,266189,11,Abe M,Abe Manasori
3025,266394,0,Abe S,Abe Sumiyoshi
3013,266987,4,Abe L,Abe Lyu
3001,268592,25,Abe C,Abe Claude
3025,269036,0,Abe S,Abe Sumiyoshi
2002,269742,2,Pujolle G,Pujolle Guy
3052,270280,10,Karakiewicz PI,Karakiewicz Pierre
3052,270282,14,Karakiewicz PI,Karakiewicz Pierre
3052,270781,16,Karakiewicz P,Karakiewicz Pierre
2029,270924,1,Daumas A,Daumas Aurelie
38,271334,1,Liu W,Liu Weihua
3050,271527,12,Jouet JP,Joeut Jean Pierre
3051,271861,5,Jouet G,Jouet Gwenael
3059,272151,19,Ades L,Ades Lionel
2004,272162,0,Louvet N,Louvet Nicolas
3052,272601,3,Karakiewicz P,Karakiewicz Pierre
3059,273010,1,Ades L,Ades Lionel
3010,273217,1,Abe K,Abe Ko
3052,273796,19,Karakiewicz PI,Karakiewicz Pierre
2002,273865,2,Pujolle G,Pujolle Guy
3059,274288,20,Ades L,Ades Lionel
3059,274331,1,Ades L,Ades Lionel
3059,274353,23,Ades L,Ades Lionel
3059,274365,12,Ades L,Ades Lionel
3038,275136,4,Bassand JP,Bassand Jean Pierre
3001,275592,1,Abe C,Abe Claude
1100,275781,4,Morel M,Morel Marina
3060,276367,20,Ades L,Ades Lesley
3033,276814,2,Arlot ME,Arlot Monique E
3026,277506,0,Allemand JF,Allemand Jean-François
3056,277991,0,Puget J,Puget Julien
3029,278316,0,Abe T,Abe Tetsuo
3043,278487,0,Blaise BJ,Blaise Benjamin
3033,279894,5,Arlot M,Arlot Monique E
3059,280006,1,Ades L,Ades Lionel
3059,280007,1,Ades L,Ades Lionel
3059,280009,12,Ades L,Ades Lionel
3059,280016,12,Ades L,Ades Lionel
3059,280024,13,Ades L,Ades Lionel
3059,280028,14,Ades L,Ades Lionel
3059,280029,12,Ades A,Ades Lionel
2008,280247,5,De Dinechin G,De Dinechin Guillaume
3059,280470,0,Ades L,Ades Lionel
3059,280799,8,Ades L,Ades Lionel
3026,281352,2,Allemand JF,Allemand Jean-François
41,281805,4,Liu W,Liu Weiwei
3050,282004,8,Jouet JP,Joeut Jean Pierre
3052,282021,9,Karakiewicz PI,Karakiewicz Pierre
3052,282022,12,Karakiewicz PI,Karakiewicz Pierre
3052,282023,12,Karakiewicz PI,Karakiewicz Pierre
3052,282113,9,Karakiewicz PI,Karakiewicz Pierre
3038,282264,9,Bassand JP,Bassand Jean Pierre
3038,282570,6,Bassand JP,Bassand Jean Pierre
3060,282600,21,Ades L,Ades Lesley
3024,282943,2,Abe S,Abe Shinsuke
10,283064,0,Lefebvre A,Lefebvre Aurelie
3018,283288,2,Abe M,Abe Manasori
2010,283324,0,de Dinechin M,De Dinechin Marc
3059,283849,21,Ades L,Ades Lionel
3026,284205,3,Allemand JF,Allemand Jean-François
3025,284443,0,Abe S,Abe Sumiyoshi
1006,284535,11,Meyer R,Meyer Roberto
9,284684,2,Lefebvre A,Lefebvre Arnaud
3032,286267,71,Abe Y,Abe Yuki
3033,286272,1,Arlot M,Arlot Monique E
3038,286677,7,Bassand JP,Bassand Jean Pierre
3038,286678,7,Bassand JP,Bassand Jean Pierre
3038,287100,10,Bassand JP,Bassand Jean Pierre
3038,288068,5,Bassand JP,Bassand Jean Pierre
3,288164,2,Lefebvre A,Lefebvre Aline
2004,288165,1,Louvet N,Louvet Nicolas
2002,288632,7,Pujolle G,Pujolle Guy
2002,290559,3,Pujolle G,Pujolle Guy
3059,290848,8,Ades L,Ades Lionel
3059,290868,2,Ades L,Ades Lionel
3050,290882,5,Jouet JP,Joeut Jean Pierre
3052,291246,8,Karakiewicz PI,Karakiewicz Pierre
3052,291262,7,Karakiewicz PI,Karakiewicz Pierre
3052,291269,19,Karakiewicz PI,Karakiewicz Pierre
3052,291270,13,Karakiewicz PI,Karakiewicz Pierre
3033,291572,2,Arlot M,Arlot Monique E
2002,291841,2,Pujolle G,Pujolle Guy
3026,292060,1,Allemand JF,Allemand Jean-François
3038,292231,7,Bassand JP,Bassand Jean Pierre
3051,292379,3,Jouet G,Jouet Gwenael
3038,292926,9,Bassand JP,Bassand Jean Pierre
3052,293384,5,Karakiewicz P,Karakiewicz Pierre
3052,293543,12,Karakiewicz PI,Karakiewicz Pierre
3052,294023,0,Karakiewicz PI,Karakiewicz Pierre
3052,294024,6,Karakiewicz PI,Karakiewicz Pierre
2028,294249,0,Daumas M,Daumas Marc
3052,294412,13,Karakiewicz PI,Karakiewicz Pierre
3052,294637,2,Karakiewicz PI,Karakiewicz Pierre
3052,295005,7,Karakiewicz PI,Karakiewicz Pierre
2025,295326,7,Daumas-Duport C,Daumas-Duport Catherine
3059,295399,2,Ades L,Ades Lionel
1103,295650,0,Morel M,Morel-Rouhier Mélanie
3052,296081,9,Karakiewicz PI,Karakiewicz Pierre
2020,296250,2,Muller JM,Muller Jean Michel
2004,297586,2,Louvet N,Louvet Nicolas
1103,297916,0,Morel M,Morel-Rouhier Mélanie
3052,299713,19,Karakiewicz PI,Karakiewicz Pierre
2009,300083,3,de Dinechin BD,De Dinechin Benoit Dupont
1004,301030,0,Meyer R,Meyer Roland
3,302254,0,Lefebvre A,Lefebvre Aline
1110,302835,1,Morel M,Morel Mathieu
2000,302866,1,Zighed DA,Zighed Djamel
2007,302885,0,de Dinechin F,De Dinechin Florent
2007,302886,0,de Dinechin F,De Dinechin Florent
22,303477,2,Rodriguez F,Rodriguez Fernand
2002,303959,2,Pujolle G,Pujolle Guy
2000,304268,1,Zighed DA,Zighed Djamel
3057,304945,5,Puget J,Puget Jean
20,305434,0,Rodriguez F,Rodriguez Fernando
3057,305770,2,Puget J,Puget Jean
1107,306257,0,Morel M,Morel Mathieu
3027,306468,3,Allemand J,Allemand Jérome
2000,306485,1,Zighed DA,Zighed Djamel
2028,307003,0,Daumas M,Daumas Marc
3060,307275,16,Ades LC,Ades Lesley
3049,307917,0,Gosse A,Gosse Alban R
3060,308118,22,Ades L,Ades Lesley
3013,310458,0,Abe L,Abe Lyu
3013,310916,11,Abe L,Abe Lyu
6,311742,0,Lefebvre A,"Lefebvre, Antoine"
2002,312278,4,Pujolle G,Pujolle Guy
2002,312520,3,Pujolle G,Pujolle Guy
2014,312565,0,Boussaid B,Boussaid Boudmeyen
2002,313134,1,Pujolle G,Pujolle Guy
2001,313152,2,Velcin J,Velcin Julien
2001,313182,1,Velcin J,Velcin Julien
3013,313488,0,Abe L,Abe Lyu
3013,313493,8,Abe L,Abe Lyu
3013,314098,3,Abe L,Abe Lyu
33,314247,2,Liu W,Liu Wei
2025,314840,6,Daumas-Duport C,Daumas-Duport Catherine
28,315227,1,Rodriguez F,Rodriguez Fabrice
2002,315689,1,Pujolle G,Pujolle Guy
3049,315998,3,Gosse A,Gosse Alban R
3049,315999,4,Gosse A,Gosse Alban R
30,316184,4,Rodriguez F,Rodriguez Felicia
7,316486,2,Lefebvre A,"Lefebvre, Alexandre"
1100,316721,4,Morel M,Morel Marina
3005,316790,1,Abe H,Abe Hiroyuki
2002,317460,1,Pujolle G,Pujolle Guy
2002,317468,3,Pujolle G,Pujolle Guy
2002,317469,2,Pujolle G,Pujolle Guy
5018,299202,3,Garcia PJV,Garcia Paulo Jorge Valente
5018,292830,4,Garcia PJV,Garcia Paulo Jorge Valente
5018,561,0,Garcia PJV,Garcia Paulo Jorge Valente
5018,28876,11,Garcia PJV,Garcia Paulo Jorge Valente
5018,34715,10,Garcia PJV,Garcia Paulo Jorge Valente
5018,56234,5,Garcia PJV,Garcia Paulo Jorge Valente
5018,84040,10,Garcia PJV,Garcia Paulo Jorge Valente
5018,90834,1,Garcia PJV,Garcia Paulo Jorge Valente
5018,204450,1,Garcia PJV,Garcia Paulo Jorge Valente
5000,10569,2,Garcia CL,Clementina Lopez Garcia
5000,57930,0,Garcia CL,Clementina Lopez Garcia
5001,205685,14,Muller DN,Dominik N. Muller
5001,74105,1,Muller DN,Dominik N. Muller
5001,80412,6,Muller DN,Dominik N. Muller
5001,89763,6,Muller DN,Dominik N. Muller
5001,110754,2,Muller DN,Dominik N. Muller
5001,187993,3,Muller DN,Dominik N. Muller
5001,288512,14,Muller DN,Dominik N. Muller
5002,108007,2,Muller GJ,Georg J Müller
5003,7881,2,Muller GJ,Gernot J. Müller
5004,260182,2,Muller HG,Hans-Georg Müller
5005,56416,1,Muller HG,Harm Geert Muller
5005,28302,1,Muller HG,Harm Geert Muller
5005,133994,2,Muller HG,Harm Geert Muller
5005,185052,6,Muller HG,Harm Geert Muller
5005,195997,10,Muller HG,Harm Geert Muller
5006,174544,156,Garcia JE,Garcia JE
5006,111564,165,Garcia JE,Garcia JE
5006,111565,168,Garcia JE,Garcia JE
5006,111598,166,Garcia JE,Garcia JE
5006,116936,165,Garcia JE,Garcia JE
5006,116937,167,Garcia JE,Garcia JE
5006,116938,167,Garcia JE,Garcia JE
5006,118393,167,Garcia JE,Garcia JE
5006,119069,167,Garcia JE,Garcia JE
5006,121966,167,Garcia JE,Garcia JE
5006,2068,145,Garcia JE,Garcia JE
5006,2069,142,Garcia JE,Garcia JE
5006,2094,145,Garcia JE,Garcia JE
5006,2976,145,Garcia JE,Garcia JE
5006,3001,146,Garcia JE,Garcia JE
5006,3002,155,Garcia JE,Garcia JE
5006,13713,155,Garcia JE,Garcia JE
5006,13753,146,Garcia JE,Garcia JE
5006,13756,145,Garcia JE,Garcia JE
5006,21861,154,Garcia JE,Garcia JE
5006,24209,155,Garcia JE,Garcia JE
5006,24225,155,Garcia JE,Garcia JE
5006,24240,145,Garcia JE,Garcia JE
5006,29273,155,Garcia JE,Garcia JE
5006,30175,155,Garcia JE,Garcia JE
5006,31661,154,Garcia JE,Garcia JE
5006,35106,155,Garcia JE,Garcia JE
5007,131775,6,Garcia JF,Jose-Francisco Garcia
5007,131774,12,Garcia JF,Jose-Francisco Garcia
5007,104433,6,Garcia JF,Jose-Francisco Garcia
5007,199131,7,Garcia JF,Jose-Francisco Garcia
5008,70514,15,Garcia JM,Jaime Maldonado Garcia
5008,317315,3,Garcia JM,Jaime Maldonado Garcia
5009,317322,2,Garcia JM,Jean-Marie Garcia
5009,317315,3,Garcia JM,Jean-Marie Garcia
5009,149498,2,Garcia JM,Jean-Marie Garcia
5009,315642,2,Garcia JM,Jean-Marie Garcia
5010,24208,1008,Garcia JMV,Garcia JMV
5010,2081,1039,Garcia JMV,Garcia JMV
5010,5522,1006,Garcia JMV,Garcia JMV
5010,5532,1005,Garcia JMV,Garcia JMV
5010,6167,1234,Garcia JMV,Garcia JMV
5010,6168,1235,Garcia JMV,Garcia JMV
5010,6169,1236,Garcia JMV,Garcia JMV
5010,6171,1236,Garcia JMV,Garcia JMV
5010,6172,1238,Garcia JMV,Garcia JMV
5010,6173,1236,Garcia JMV,Garcia JMV
5010,6174,1236,Garcia JMV,Garcia JMV
5010,6175,1236,Garcia JMV,Garcia JMV
5010,6176,1236,Garcia JMV,Garcia JMV
5010,6177,1234,Garcia JMV,Garcia JMV
5010,6178,1236,Garcia JMV,Garcia JMV
5010,6179,1227,Garcia JMV,Garcia JMV
5010,6180,1235,Garcia JMV,Garcia JMV
5010,6181,1236,Garcia JMV,Garcia JMV
5010,6182,1236,Garcia JMV,Garcia JMV
5010,6183,1236,Garcia JMV,Garcia JMV
5010,6184,1236,Garcia JMV,Garcia JMV
5010,6185,1236,Garcia JMV,Garcia JMV
5010,8769,1038,Garcia JMV,Garcia JMV
5010,15640,1036,Garcia JMV,Garcia JMV
5010,39457,1005,Garcia JMV,Garcia JMV
5010,39459,1006,Garcia JMV,Garcia JMV
5010,110936,1087,Garcia JMV,Garcia JMV
5011,126449,2,Garcia LM,Luis Miguel García Vinuesa
5011,18738,3,Garcia LM,Luis Miguel García Vinuesa
5011,39487,4,Garcia LM,Luis Miguel García Vinuesa
5011,50844,2,Garcia LM,Luis Miguel García Vinuesa
5011,52485,2,Garcia LM,Luis Miguel García Vinuesa
5011,56133,7,Garcia LM,Luis Miguel García Vinuesa
5011,95900,1,Garcia LM,Luis Miguel García Vinuesa
5011,95911,0,Garcia LM,Luis Miguel García Vinuesa
5011,96781,2,Garcia LM,Luis Miguel García Vinuesa
5011,196269,1,Garcia LM,Luis Miguel García Vinuesa
5011,200471,3,Garcia LM,Luis Miguel García Vinuesa
5011,267082,2,Garcia LM,Luis Miguel García Vinuesa
5012,68774,0,Garcia MA,Garcia MA
5013,77073,1,Garcia MA,Maria Antonieta Garcia
5014,56388,1,Garcia MR,Michelle Renee Garcia
5015,252066,6,Garcia MR,""
5016,16232,1,Garcia NL,Garcia Nancy L.
5017,248171,0,Garcia NL,Garcia Nancy Lis
5017,286553,0,Garcia NL,Garcia Nancy Lis
5018,299202,3,Garcia PJV,Garcia Paulo Jorge Valente
5018,292830,4,Garcia PJV,Garcia Paulo Jorge Valente
5018,561,0,Garcia PJV,Garcia Paulo Jorge Valente
5018,28876,11,Garcia PJV,Garcia Paulo Jorge Valente
5018,34715,10,Garcia PJV,Garcia Paulo Jorge Valente
5018,56234,5,Garcia PJV,Garcia Paulo Jorge Valente
5018,84040,10,Garcia PJV,Garcia Paulo Jorge Valente
5018,90834,1,Garcia PJV,Garcia Paulo Jorge Valente
5018,204450,1,Garcia PJV,Garcia Paulo Jorge Valente
5019,33776,1,Garcia PY,Garcia Pierre-Yves
